X,Y,Z
14.832352941176469,6.845378151260503,-8.3802131161743
14.89159663865546,6.947899159663866,-8.437581218054238
15.004621848739495,7.1235294117647046,-8.515437927748415
15.113865546218486,7.279831932773108,-8.593294637442602
15.226470588235292,7.442016806722688,-8.507242484622719
15.334033613445376,7.599579831932773,-8.437581218054238
15.432773109243696,7.740336134453781,-8.44987438274278
15.533193277310923,7.882773109243697,-8.39250628086286
15.631512605042014,8.032773109243697,-8.290063241791563
15.70672268907563,8.141596638655463,-8.261379190851597
15.791176470588233,8.258403361344538,-8.212206532097376
15.913025210084033,8.372268907563024,-8.175327038031703
16.058403361344535,8.44873949579832,-8.134349822403179
16.271008403361343,8.560504201680672,-8.11386121458892
16.494537815126048,8.734033613445378,-8.085177163648966
16.6672268907563,8.892016806722689,-8.036004504894745
16.878991596638656,9.055042016806722,-7.990929567703357
17.081932773109244,9.145798319327731,-7.941756908949144
17.304201680672268,9.245798319327731,-7.884388807069206
17.528151260504202,9.36470588235294,-7.839313869877847
17.750420168067226,9.502100840336134,-7.786043489560771
17.999999999999996,9.660504201680672,-7.736870830806558
18.210084033613445,9.779411764705882,-7.683600450489482
18.42310924369748,9.878151260504202,-7.634427791735251
18.64705882352941,9.977731092436976,-7.5934505761067355
18.84033613445378,10.061764705882354,-7.5606688036039085
19.023109243697476,10.138235294117647,-7.5073984232868325
19.221848739495798,10.223529411764705,-7.437737156718353
19.408823529411762,10.304201680672268,-7.343489560772762
19.59411764705882,10.382773109243697,-7.241046521701464
19.759663865546216,10.455882352941176,-7.138603482630167
19.925210084033612,10.521428571428572,-7.023867278870308
20.094117647058823,10.59327731092437,-6.905033353547597
20.270588235294117,10.66218487394958,-6.786199428224886
20.4281512605042,10.725210084033613,-6.716538161656415
20.576470588235292,10.780672268907562,-6.6058996794594105
20.724369747899157,10.836134453781511,-6.491163475699553
20.828991596638655,10.868067226890757,-6.314961448496922
20.88781512605042,10.873529411764705,-6.12646625660573
20.971848739495798,10.81596638655462,-5.954361950965953
21.06596638655462,10.743277310924368,-5.831430304080407
21.236974789915966,10.628991596638656,-5.7412804296976505
21.389915966386553,10.520588235294117,-5.737182708134797
21.523109243697476,10.428151260504201,-5.626544225937802
21.657563025210084,10.327310924369748,-5.540492073117899
21.770168067226887,10.237394957983192,-5.4380490340466014
21.863865546218488,10.159243697478992,-5.343801438101011
21.96974789915966,10.074369747899159,-5.2536515637182735
22.052100840336134,9.997899159663865,-5.241358399029712
22.131512605042015,9.929831932773109,-5.208576626526904
22.196218487394955,9.868907563025209,-5.188088018712637
22.27857142857143,9.793697478991595,-5.188088018712637
22.33193277310924,9.734453781512604,-5.224967512778299
22.400420168067225,9.659663865546216,-5.138915359958415
22.49873949579832,9.546218487394956,-5.007788269947153
22.562605042016806,9.46344537815126,-4.946322446504371
22.549579831932768,9.469747899159662,-4.913540674001562
22.615546218487392,9.390336134453781,-4.946322446504371
22.65924369747899,9.344957983193277,-4.9299315602529665
22.689495798319324,9.3109243697479,-4.9340292818158105
22.741176470588233,9.255462184873947,-4.962713332755784
22.7953781512605,9.20126050420168,-5.044667764012824
22.832773109243693,9.161764705882353,-5.134817638395571
22.868067226890755,9.12436974789916,-5.192185740275491
22.949159663865547,9.00798319327731,-5.196283461838344
22.963865546218482,8.965966386554621,-5.212674348089748
23.018067226890757,8.876050420168067,-5.233162955904006
23.016386554621846,8.87563025210084,-5.351996881226727
23.05882352941176,8.824789915966385,-5.536394351555055
23.152521008403358,8.723109243697479,-5.720791821883393
23.18109243697479,8.69453781512605,-5.790453088451883
23.189495798319324,8.684873949579831,-5.827332582517545
23.21974789915966,8.654201680672267,-5.847821190331802
23.263445378151257,8.605882352941176,-5.8683097981460595
23.326470588235292,8.49453781512605,-5.96255739409165
23.358403361344532,8.398739495798319,-6.146954864419978
23.39411764705882,8.302941176470588,-6.396915879753962
23.426050420168064,8.215966386554621,-6.491163475699553
23.471008403361342,8.142436974789915,-6.560824742268042
23.49285714285714,8.112605042016806,-6.614095122585118
23.54453781512605,8.036554621848738,-6.655072338213633
23.592016806722686,7.96470588235294,-6.6919518322793135
23.623529411764704,7.918067226890755,-6.716538161656415
23.66386554621849,7.85,-6.761613098847784
23.73025210084033,7.751680672268908,-6.810785757602006
23.734033613445376,7.700840336134453,-6.905033353547597
23.73781512605042,7.6499999999999995,-7.040258165121722
23.742016806722685,7.598739495798318,-7.130408039504459
23.74579831932773,7.5478991596638645,-7.2000693060729395
23.74957983193277,7.497058823529412,-7.22465563545006
23.753361344537815,7.44579831932773,-7.257437407952878
23.758823529411764,7.405882352941175,-7.28202373732998
23.763865546218486,7.365966386554621,-7.290219180455686
23.769327731092435,7.325630252100839,-7.2738282942042725
23.774369747899158,7.285714285714286,-7.216460192324353
23.77983193277311,7.245378151260503,-7.1631898120072774
23.823529411764703,7.184873949579831,-7.122212596378763
23.865546218487392,7.142857142857142,-7.122212596378763
23.865546218487392,7.100840336134453,-7.081235380750238
23.865546218487392,7.0588235294117645,-6.995183227930344
23.813445378151258,7.041176470588235,-6.950108290738975
23.810924369747898,7.005042016806722,-6.900935631984753
23.816386554621847,6.965126050420168,-6.82717664385342
23.821428571428573,6.924789915966386,-6.745222212596389
23.82689075630252,6.884873949579832,-6.646876895087936
23.831932773109244,6.84453781512605,-6.523945248202371
23.836974789915967,6.804621848739495,-6.437893095382487
23.842436974789916,6.764285714285714,-6.34774322099974
23.823529411764703,6.528571428571428,-6.269886511305543
23.827310924369748,6.477731092436974,-6.212518409425633
23.83151260504202,6.4264705882352935,-6.1387594212942815
23.835294117647056,6.37563025210084,-6.081391319414362
23.8390756302521,6.324789915966386,-6.019925495971579
23.84285714285714,6.273529411764706,-5.958459672528806
23.839915966386553,6.181932773109243,-5.901091570648878
23.84873949579832,6.084033613445378,-5.827332582517545
23.856722689075628,6.0176470588235285,-5.749475872823358
23.866806722689073,5.94579831932773,-5.6675214415663175
23.87100840336134,5.849579831932773,-5.610153339686389
23.872689075630248,5.793277310924369,-5.536394351555055
23.87436974789916,5.694117647058824,-5.442146755609464
23.872689075630248,5.625630252100839,-5.3642900459152685
23.880252100840334,5.58361344537815,-5.347899159663864
23.886974789915964,5.497899159663865,-5.24955384215542
23.889915966386553,5.4390756302521,-5.1307199168327084
23.886974789915964,5.3848739495798315,-5.036472320887118
23.9,5.345378151260504,-4.831586242744522
23.908403361344536,5.2936974789915965,-4.622602443039073
23.910504201680673,5.242436974789916,-4.470986745213553
23.912184873949577,5.171848739495798,-4.298882439573766
23.914705882352937,5.090336134453781,-4.184146235813918
23.9172268907563,5.0550420168067225,-4.130875855496842
23.926050420168067,5.021848739495798,-4.098094082994015
23.941176470588232,4.994957983193276,-4.0489214242398015
23.94411764705882,4.9453781512605035,-4.003846487048424
23.938655462184872,4.863865546218487,-3.9218920557913837
23.84033613445378,4.772268907563025,-3.8563285107857572
23.771848739495795,4.821428571428571,-3.7292991423373483
23.61344537815126,4.726470588235294,-3.594074330763233
23.49579831932773,4.673109243697478,-3.491631291691935
23.394957983193272,4.633193277310925,-3.389188252620637
23.29453781512605,4.586554621848739,-3.3072338213635972
23.182773109243694,4.527731092436974,-3.2170839469808503
23.09201680672269,4.480672268907562,-3.1392272372866636
22.96302521008403,4.424789915966386,-3.036784198215366
22.882773109243697,4.427310924369748,-2.9753183747725833
22.773949579831932,4.477731092436974,-2.9179502728926545
22.650840336134454,4.534873949579832,-2.827800398509917
22.56848739495798,4.570588235294117,-2.717161916312922
22.25504201680672,4.634033613445378,-2.602425712553054
22.111344537815125,4.657983193277311,-2.491787230356059
21.92394957983193,4.696218487394958,-2.4426145716018275
21.937815126050417,4.7,-2.401637355973322
21.77857142857143,4.755042016806722,-2.385246469721908
21.652100840336136,4.8239495798319325,-2.360660140344797
21.473109243697476,4.920588235294118,-2.3237806462791255
21.267226890756298,5.030252100840336,-2.282803430650601
21.115126050420166,5.110084033613445,-2.196751277830717
20.968067226890753,5.177310924369747,-2.082015074070878
20.832773109243696,5.249159663865546,-1.9877674781252679
20.726890756302517,5.302100840336134,-1.8894221606168236
20.56974789915966,5.3773109243697474,-1.8279563371740413
20.457142857142856,5.4415966386554615,-1.7582950706055613
20.37478991596638,5.498739495798319,-1.6927315255999351
20.28067226890756,5.56218487394958,-1.5779953218400675
