X,Y,Z
539.29,222.41000000000003,-117.3323711340206
540.01,221.60000000000002,-117.42989690721629
541.24,220.27999999999997,-118.11257731958767
542.53,218.99,-120.06309278350523
543.42,218.05,-122.2086597938146
544.26,217.16000000000003,-123.57402061855669
546.19,214.39,-123.6715463917526
546.54,213.39,-124.06164948453602
547.83,211.25,-124.54927835051535
547.79,211.24,-127.37752577319611
548.8,210.02999999999997,-131.76618556701033
551.03,207.61,-136.15484536082477
551.71,206.93,-137.8127835051548
551.91,206.7,-138.69051546391756
552.63,205.97,-139.1781443298969
553.67,204.82,-139.66577319587623
555.17,202.17,-141.9088659793813
555.93,199.89,-146.2975257731955
556.78,197.61,-152.2465979381443
557.54,195.54,-154.48969072164937
558.61,193.79,-156.1476288659794
559.13,193.08,-157.4154639175258
560.36,191.27,-158.39072164948448
561.49,189.56,-159.26845360824768
562.24,188.45,-159.8536082474227
563.2,186.83,-160.92639175257727
564.78,184.49,-162.09670103092776
564.87,183.28,-164.33979381443282
564.96,182.07,-167.558144329897
565.06,180.85,-169.70371134020616
565.15,179.64,-171.36164948453597
565.24,178.43,-171.94680412371144
565.33,177.21,-172.7270103092785
565.46,176.26,-173.31216494845353
565.58,175.31,-173.50721649484535
565.71,174.35,-173.1171134020617
565.83,173.4,-171.75175257731962
565.96,172.44,-170.48391752577322
567.0,171.0,-169.50865979381456
568.0,170.0,-169.50865979381456
568.0,169.0,-168.53340206185567
568.0,168.0,-166.4853608247422
566.76,167.58,-165.41257731958763
566.7,166.72,-164.24226804123714
566.83,165.77,-162.4868041237114
566.95,164.81,-160.53628865979408
567.08,163.86,-158.19567010309288
567.2,162.9,-155.26989690721643
567.32,161.95,-153.2218556701032
567.45,160.99,-151.07628865979382
567.0,155.38,-149.22329896907195
567.09,154.17,-147.8579381443301
567.19,152.95,-146.1024742268039
567.28,151.74,-144.73711340206182
567.37,150.53,-143.2742268041236
567.46,149.31,-141.8113402061856
567.39,147.13,-140.4459793814433
567.6,144.8,-138.69051546391756
567.79,143.22,-136.83752577319592
568.03,141.51,-134.88701030927837
568.13,139.22,-133.52164948453606
568.17,137.88,-131.76618556701033
568.21,135.52,-129.52309278350526
568.17,133.89,-127.67010309278339
568.35,132.89,-127.27999999999997
568.51,130.85,-124.939381443299
568.58,129.45,-122.11113402061847
568.51,128.16,-119.8680412371134
568.82,127.22,-114.99175257731963
569.02,125.99000000000001,-110.01793814432995
569.07,124.77000000000001,-106.40948453608257
569.11,123.09,-102.31340206185564
569.17,121.15,-99.58268041237125
569.23,120.31,-98.31484536082485
569.44,119.52000000000001,-97.53463917525755
569.8,118.88,-96.3643298969073
569.87,117.69999999999999,-95.29154639175249
569.74,115.75999999999999,-93.34103092783494
567.4,113.58000000000001,-91.78061855670103
565.77,114.75,-88.7573195876289
562.0,112.49000000000001,-85.53896907216495
559.2,111.22,-83.10082474226806
556.8,110.27000000000001,-80.66268041237117
554.41,109.16,-78.71216494845362
551.75,107.75999999999999,-76.56659793814424
549.59,106.63999999999999,-74.7136082474226
546.52,105.31,-72.27546391752571
544.61,105.37,-70.81257731958749
542.02,106.57,-69.44721649484518
539.09,107.93,-67.30164948453603
537.13,108.78,-64.66845360824755
529.67,110.28999999999999,-61.9377319587627
526.25,110.86000000000001,-59.304536082474215
521.79,111.77000000000001,-58.1342268041235
522.12,111.86000000000001,-57.158969072165064
518.33,113.16999999999999,-56.76886597938142
515.32,114.81,-56.18371134020617
511.05999999999995,117.11000000000001,-55.305979381443194
506.15999999999997,119.72,-54.3307216494843
502.53999999999996,121.62,-52.282680412371064
499.03999999999996,123.22,-49.5519587628869
495.82000000000005,124.93,-47.30886597938138
493.29999999999995,126.19,-44.968247422680406
489.55999999999995,127.97999999999999,-43.50536082474218
486.88,129.51,-41.847422680412365
484.91999999999996,130.87,-40.28701030927846
482.67999999999995,132.38,-37.55628865979361
479.74,134.42,-36.190927835051525
476.97,136.27,-35.89835051546402
474.55999999999995,137.95,-34.63051546391739
471.92999999999995,139.62,-33.460206185567245
469.73,141.07,-32.38742268041244
467.39,142.48,-31.217113402061614
465.54,143.76,-30.046804123711354
463.31,145.23,-28.97402061855678
461.79,146.2,-27.901237113401976
460.18,147.4,-25.853195876288396
459.01,148.38,-23.902680412371183
459.14,149.34,-21.56206185566998
457.49,151.57,-19.709072164948452
454.95,155.07,-17.36845360824759
452.18,159.0,-14.15010309278341
450.18,161.97,-11.321855670103218
448.11,164.85,-8.883711340206219
446.37,167.27,-7.713402061855618
444.92,169.22,-8.59113402061837
443.49,171.32,-8.396082474226773
442.53,173.15,-7.615876288659592
442.21,175.41,-7.030721649484349
442.45,177.78,-5.5678350515463535
442.26,181.17,-4.495051546391778
442.3,184.24,-4.104948453608017
442.37,187.88,-5.080206185566794
442.36,190.31,-5.762886597938177
441.96,194.33,-7.128247422680374
441.79,197.98,-8.493608247422571
441.67,200.05,-9.858969072164996
441.61,203.07,-11.41938144329879
441.69,206.1,-12.589690721649617
442.04,208.86,-16.393195876288814
442.65,211.27999999999997,-22.439793814432846
443.25,213.85000000000002,-26.340824742267955
444.19,218.3,-29.65670103092782
444.73,221.93,-33.65525773195861
445.3,225.01,-40.28701030927846
445.55,227.82,-49.16185567010302
445.98,230.70999999999998,-54.038144329896795
446.48,233.24,-59.49958762886581
446.84,235.76,-67.88680412371127
447.4,238.43,-78.90721649484544
447.77,240.57999999999998,-86.31917525773179
448.45,243.91000000000003,-92.26824742268036
448.91,246.05,-101.7282474226804
449.39,248.74,-113.2362886597939
450.02,251.51999999999998,-121.42845360824731
450.35,253.32,-127.47505154639157
450.96,256.26,-132.8389690721649
451.44,258.61,-138.7880412371137
451.85,260.82,-145.41979381443298
452.31,262.99,-147.8579381443301
452.67,265.3,-149.3208247422681
452.98,266.81,-150.49113402061857
453.54,269.37,-151.66144329896906
454.02,271.35,-153.41690721649502
454.54,273.3,-155.0748453608246
455.28,275.06,-156.2451546391751
456.25,277.98,-157.3179381443299
457.22,281.51,-157.3179381443299
457.91,284.4,-156.92783505154648
458.24,286.74,-155.66000000000008
458.73,289.65,-156.1476288659794
459.01,291.52,-155.46494845360849
459.45,294.22,-153.90453608247435
459.88,296.8,-153.31938144329888
460.33,298.97,-153.12432989690706
460.79,300.78,-152.73422680412364
461.42,304.22,-152.6367010309275
461.83,305.51,-152.4416494845359
462.39,308.24,-152.2465979381443
462.74,310.21,-152.2465979381443
463.28,312.41,-152.1490721649484
463.66,315.25,-152.05154639175248
464.06,316.9,-151.85649484536088
464.48,319.47,-151.66144329896906
464.66,320.32,-151.66144329896906
465.29,323.61,-152.2465979381443
465.44,324.53,-151.9540206185568
465.9,327.39,-151.3688659793811
466.1,328.49,-150.881237113402
466.42,330.24,-150.7837113402063
466.86,333.05,-150.49113402061857
467.09,333.82,-150.49113402061857
467.38,335.75,-150.3936082474229
467.85,338.39,-150.5886597938145
468.07000000000005,340.03,-150.49113402061857
468.30999999999995,340.84,-150.5886597938145
468.73,344.22,-150.7837113402063
468.71000000000004,345.9,-151.07628865979382
468.26,347.76,-151.27134020618564
467.73,349.63,-151.27134020618564
467.24,353.08,-151.66144329896906
466.98,357.4,-151.56391752577315
467.19,360.06,-151.75896907216497
467.14,364.6,-151.85649484536088
466.24,368.8,-152.05154639175248
464.94,372.81,-152.4416494845359
463.25,378.97,-152.53917525773204
462.86,382.57,-152.73422680412364
462.54,386.18,-152.9292783505157
462.05,391.37,-153.31938144329888
461.35,395.38,-153.6119587628864
460.24,399.58,-153.90453608247435
459.11,404.64,-154.1971134020621
459.27,408.83,-154.48969072164937
460.28,411.88,-154.48969072164937
461.69,418.99,-154.87979381443301
462.17,425.02,-154.97731958762893
462.03,429.54,-155.1723711340203
462.45,434.92,-155.56247422680394
463.37,439.88,-155.8550515463919
465.07,446.51,-156.63525773195875
465.69,451.36,-157.5129896907215
465.76,455.2,-158.68329896907198
466.47,454.59,-159.95113402061838
467.17,453.98,-161.1214432989691
466.0,453.0,-162.87690721649483
465.0,454.0,-164.53484536082465
464.0,453.0,-165.99773195876287
463.0,454.0,-167.8507216494845
464.0,458.0,-169.50865979381456
468.0,463.0,-171.2641237113403
468.73,462.3,-173.01958762886602
475.0,470.0,-174.57999999999993
475.0,472.0,-176.23793814432952
475.69000000000005,471.22,-177.6032989690725
476.39,470.44000000000005,-179.1637113402062
477.08000000000004,469.65,-180.236494845361
477.78,468.87,-181.60185567010308
478.47,468.09000000000003,-183.1622680412372
479.16999999999996,467.30999999999995,-184.72268041237112
479.86,466.53,-186.18556701030911
480.57000000000005,465.74,-187.35587628865983
481.28,464.96,-188.81876288659805
482.01,464.19,-189.9890721649483
482.75,463.41,-190.8668041237113
483.5,462.65,-191.0618556701031
484.26,461.89,-190.6717525773197
485.03999999999996,461.14,-189.20886597938124
485.80999999999995,460.39,-187.74597938144325
486.59000000000003,459.64,-186.57567010309276
487.36,458.9,-185.6004123711341
488.13,458.15,-184.4301030927836
488.90999999999997,457.4,-183.06474226804107
489.67999999999995,456.65,-181.50432989690717
490.45000000000005,455.9,-179.94391752577303
491.23,455.15,-178.57855670103095
492.0,454.4,-177.11567010309273
492.77,453.65,-175.84783505154655
493.54999999999995,452.9,-174.67752577319584
494.33000000000004,452.15,-173.40969072164944
495.11,451.41,-172.7270103092785
495.9,450.66,-171.6542268041237
496.67999999999995,449.93,-170.48391752577322
497.45000000000005,449.19,-169.60618556701024
498.21000000000004,448.47,-168.9235051546391
498.98,447.75,-168.14329896907225
499.75,447.02,-167.6556701030927
500.53,446.29,-167.07051546391767
501.30999999999995,445.57,-166.68041237113403
502.08000000000004,444.85,-166.1927835051547
502.86,444.14,-165.70515463917513
503.63,443.43,-165.2175257731958
504.40999999999997,442.71,-164.82742268041216
505.19000000000005,442.0,-164.6323711340208
506.0,441.3,-164.0472164948451
506.82000000000005,440.63,-163.7546391752578
507.65999999999997,439.98,-163.46206185567007
508.52,439.36,-163.16948453608256
509.39,438.78,-162.97443298969074
510.27,438.23,-162.77938144329892
511.16999999999996,437.68,-162.38927835051527
512.06,437.14,-162.19422680412367
512.98,436.58,-161.99917525773208
513.98,435.92,-161.99917525773208
515.04,435.2,-161.70659793814434
516.17,434.46,-161.60907216494843
517.38,433.66,-161.60907216494843
518.67,432.83,-161.5115463917523
520.06,431.92,-161.5115463917523
521.51,430.97,-161.3164948453607
523.04,429.97,-161.3164948453607
524.65,428.91,-161.0239175257732
526.29,427.79,-159.8536082474227
527.99,426.52,-158.8783505154638
529.82,425.15,-158.09814432989697
531.84,423.53,-158.09814432989697
534.11,421.59,-157.220412371134
536.92,419.16,-154.48969072164937
540.69,415.87,-151.9540206185568
545.85,409.93,-149.41835051546377
551.0,404.0,-147.3703092783503
552.0,406.0,-144.34701030927818
551.0,407.0,-141.42123711340196
550.0,408.0,-138.98309278350507
550.0,409.0,-136.4474226804125
550.0,410.0,-134.49690721649472
550.0,410.0,-132.15628865979352
551.0,411.0,-129.2305154639173
552.0,411.0,-126.69484536082473
552.0,411.0,-123.57402061855669
552.0,411.0,-120.06309278350523
552.0,411.0,-116.64969072164945
551.0,412.0,-114.21154639175256
550.0,412.0,-111.77340206185568
549.0,413.0,-110.21298969072154
548.0,413.0,-109.43278350515448
547.0,414.0,-106.50701030927848
545.0,417.0,-105.5317525773196
545.21,417.08,-101.82577319587631
546.1,416.54,-98.80247422680418
547.0,416.0,-95.77917525773182
547.0,415.0,-92.75587628865992
548.0,413.0,-91.00041237113419
548.0,411.0,-88.9523711340205
548.0,409.0,-87.2944329896909
548.0,407.0,-85.92907216494837
548.0,405.0,-84.27113402061832
548.0,404.0,-82.22309278350531
548.22,402.71,-80.85773195876277
549.0,402.0,-79.00474226804113
550.21,400.72,-77.05422680412357
551.0,400.0,-75.59134020618535
551.22,399.72,-74.518556701031
552.0,399.0,-73.15319587628846
552.23,398.71,-71.78783505154638
553.0,398.0,-70.71505154639158
554.22,396.72,-69.642268041237
555.0,396.0,-68.86206185567016
555.0,395.0,-67.78927835051536
556.23,393.73,-67.30164948453603
557.0,393.0,-66.6189690721651
557.23,392.72,-66.22886597938168
558.0,392.0,-65.35113402061847
559.23,390.73,-64.86350515463914
560.0,390.0,-64.4734020618555
561.22,388.74,-64.18082474226821
562.0,388.0,-64.08329896907208
563.22,386.74,-63.79072164948457
564.0,386.0,-63.205567010309096
564.44,384.5,-63.10804123711341
565.22,383.75,-62.815463917525676
566.0,383.0,-62.62041237113408
566.26,382.49,-62.815463917525676
567.04,381.74,-62.13278350515429
567.81,380.99,-61.547628865979505
568.58,380.24,-62.327835051546344
569.36,379.49,-61.059999999999945
570.13,378.75,-60.962474226804034
570.91,378.0,-62.13278350515429
571.68,377.25,-60.76742268041244
572.45,376.5,-59.792164948453774
573.23,375.75,-59.304536082474215
574.0,375.0,-58.23175257731941
574.0,373.0,-56.18371134020617
573.0,372.0,-56.281237113402085
572.0,370.0,-56.57381443298959
571.0,369.0,-56.281237113402085
571.0,367.0,-55.98865979381435
570.0,366.0,-55.5985567010307
569.47,365.69,-55.11092783505137
570.16,364.91,-54.81835051546409
570.86,364.13,-54.3307216494843
571.55,363.35,-54.038144329896795
571.58,361.89,-53.8430927835052
571.62,360.64,-53.648041237113375
571.38,359.7,-53.45298969072178
571.26,358.83,-53.45298969072178
571.63,356.91,-53.55051546391769
571.94,355.5,-53.648041237113375
572.42,353.94,-53.94061855670111
572.76,352.7,-52.96536082474222
572.77,350.13,-51.990103092783556
571.71,347.1,-51.01484536082489
570.3,345.53,-50.039587628866
568.84,343.63,-49.06432989690711
567.38,341.72,-48.08907216494845
565.92,339.81,-47.113814432989784
564.46,337.91,-46.04103092783498
563.0,336.0,-45.06577319587632
560.78,333.88,-44.09051546391743
559.2,331.94,-43.11525773195876
557.61,329.99,-42.1400000000001
556.03,328.05,-41.16474226804121
553.29,323.74,-40.18948453608232
552.13,321.88,-39.214226804123655
550.99,320.08,-37.458762886597924
550.07,318.37,-35.89835051546402
579.55,355.76,-34.435463917525794
579.58,360.04,-32.777525773195975
579.27,363.28,-31.022061855670017
579.09,366.77,-29.851752577319644
579.0,368.62,-28.583917525773245
578.88,371.75,-27.21855670103082
578.66,374.48,-26.048247422680447
578.53,377.05,-25.26804123711338
578.7,379.61,-23.902680412371183
578.8,382.61,-22.82989690721638
579.01,384.95,-21.757113402062032
579.14,387.72,-20.586804123711204
579.11,389.33,-19.41649484536083
579.33,392.7,-18.14865979381443
579.54,395.81,-16.783298969072007
579.89,399.49,-15.417938144330037
580.03,401.56,-13.46742268041237
580.03,404.23,-11.516907216494815
579.51,404.59,-9.663917525773172
578.82,405.72,-8.103505154639151
578.41,406.18,-6.738144329896841
578.61,407.85,-5.762886597938177
579.78,411.4,-5.17773195876282
581.0,416.65,-4.495051546391778
582.09,423.8,-1.7643298969071566
582.15,429.66,0.1861855670103978
582.02,430.93,2.429278350515574
581.93,433.44,3.4045360824742374
581.5,436.57,5.647628865979414
581.43,438.93,7.89072164948459
581.55,441.45,9.84123711340203
581.6,441.76,11.304123711340367
581.68,444.55,13.449690721649631
582.08,447.69,16.463237113401988
582.75,454.28,20.968927835051545
582.97,462.27,24.479855670103234
582.57,469.28999999999996,26.44012371134022
582.03,473.13,28.546680412371188
581.3,476.57000000000005,29.970556701030773
580.54,479.44000000000005,30.98482474226796
578.89,481.37,32.6232577319588
576.63,482.37,34.14465979381441
575.02,482.32000000000005,36.407257731958794
573.88,483.03999999999996,38.31876288659805
572.49,484.73,39.92793814433003
571.3,486.32000000000005,42.44410309278362
570.01,488.21000000000004,45.39913402061859
568.83,489.78999999999996,43.614412371133994
567.93,491.36,42.414845360824756
568.3,489.89,40.76665979381437
568.72,487.97,38.3480206185568
570.0,487.0,35.46125773195877
571.0,488.0,32.12587628865981
574.0,488.0,28.429649484535958
576.0,487.0,24.528618556700962
577.0,485.0,20.608082474226762
578.0,483.0,17.058144329896777
579.0,479.0,12.767010309278362
578.55,475.45000000000005,7.695670103092766
578.09,471.90999999999997,1.8441237113402167
577.64,468.36,-4.104948453608017
577.18,464.82,-10.05402061855682
576.73,461.27,-14.637731958762856
576.27,457.73,-20.196701030927784
575.82,454.18,-25.560618556701
575.36,450.64,-31.89979381443277
574.91,447.09,-37.84886597938157
574.45,443.55,-43.4078350515465
574.0,440.0,-48.38164948453618
575.0,436.0,-52.96536082474222
582.0,434.0,-57.158969072165064
582.0,437.0,-61.059999999999945
583.0,441.0,-64.76597938144323
580.0,440.0,-68.27690721649469
580.0,440.0,-71.30020618556705
579.21,440.07,-74.32350515463918
579.63,438.15,-76.56659793814424
580.04,436.24,-79.39484536082477
580.26,439.17,-81.54041237113415
580.08,441.76,-83.29587628865966
579.71,444.29,-84.85628865979379
579.41,447.08,-87.78206185567001
579.04,447.52,-89.73257731958756
579.28,451.39,-91.5855670103092
579.26,451.95,-95.68164948453591
580.99,459.37,-98.31484536082485
581.34,466.45000000000005,-100.460412371134
583.0,468.0,-102.80103092783497
583.0,469.0,-105.14164948453617
582.47,470.38,-107.0921649484535
581.93,471.75,-109.14020618556697
581.4,473.13,-110.8956701030927
580.0,475.0,-112.55360824742274
579.0,475.0,-114.21154639175256
578.0,476.0,-115.08927835051509
576.0,476.0,-115.57690721649465
576.0,476.0,-116.35711340206194
574.0,476.0,-117.03979381443287
572.0,476.0,-117.62494845360834
571.0,477.0,-118.3076288659795
570.0,479.0,-118.99030927835042
569.81,480.72,-119.38041237113407
569.63,482.44000000000005,-120.25814432989705
569.44,484.15999999999997,-121.03835051546389
569.25,485.88,-121.72103092783505
569.06,487.6,-121.81855670103096
568.88,489.32000000000005,-121.52597938144322
568.69,491.03999999999996,-121.1358762886598
568.0,493.0,-120.64824742268024
566.0,493.0,-119.8680412371134
565.0,494.0,-118.99030927835042
565.16,495.96000000000004,-118.11257731958767
565.32,497.92999999999995,-115.9670103092783
565.0,499.0,-114.7967010309278
564.0,501.0,-112.45608247422683
564.49,503.14,-110.50556701030928
564.98,505.27,-108.94515463917514
565.46,507.40999999999997,-107.57979381443306
566.0,510.04999999999995,-105.92185567010301
566.44,511.67999999999995,-104.65402061855684
567.88,512.96,-102.21587628865996
568.14,512.7,-99.87525773195875
569.33,513.06,-96.75443298969071
570.38,513.6,-92.07319587628831
570.31,513.97,-89.24494845360823
569.2,514.62,-87.78206185567001
568.95,516.04,-84.17360824742264
571.91,517.98,-79.10226804123704
571.97,515.74,-72.47051546391754
572.26,513.99,-65.93628865979395
575.88,516.93,-60.4748453608247
576.26,518.8,-56.671340206185505
576.41,520.65,-50.81979381443307
576.74,520.33,-44.28556701030925
577.64,520.5,-38.72659793814432
578.91,524.22,-34.24041237113397
579.69,528.91,-29.461649484535997
578.79,530.48,-25.072989690721556
577.83,532.05,-20.586804123711204
576.97,533.87,-16.100618556700965
575.54,533.58,-12.19958762886597
575.01,534.86,-8.201030927835177
574.72,535.16,-4.982680412371224
575.24,536.25,-1.4717525773196485
575.74,537.32,1.649072164948393
575.48,537.24,5.06247422680417
575.38,537.61,7.110515463917636
574.95,537.93,9.743711340206232
573.32,537.74,11.791752577319585
571.42,537.51,13.88855670103078
570.07,537.57,15.35144329896923
570.01,538.08,18.608804123711366
571.24,538.65,22.30503092783499
572.34,538.21,26.498639175257836
571.34,536.92,32.145381443299016
571.44,536.21,38.221237113402026
571.93,536.49,40.55210309278357
571.96,538.01,42.22954639175259
571.09,539.83,42.92197938144318
571.09,541.89,49.836556701030986
572.78,542.25,53.62055670103098
574.78,540.11,55.94167010309275
575.41,537.02,57.72639175257723
575.34,534.83,59.25754639175261
575.42,532.46,60.632659793814355
575.51,529.83,62.31985567010304
575.2,527.86,63.41214432989682
574.39,526.85,65.19686597938141
574.04,524.98,66.44519587628861
573.44,523.94,67.84956701030922
572.65,522.76,69.7123092783504
572.71,521.49,71.68232989690716
573.86,519.4,73.31101030927834
575.5,515.89,75.10548453608237
575.42,514.32,76.62688659793821
575.19,513.02,78.23606185566996
574.75,511.6,79.0260206185568
574.11,510.78,79.65993814433
573.49,510.15999999999997,80.77173195876276
573.22,508.73,81.70797938144335
572.55,508.45000000000005,82.72224742268043
572.55,506.85,83.53171134020602
572.24,506.35,84.32167010309286
572.68,504.78,85.17014432989697
573.09,503.98,86.0186185567012
574.18,504.21000000000004,87.45224742268044
576.15,503.77,88.8078556701031
578.56,499.63,89.56855670103096
579.79,493.99,90.60232989690724
580.78,485.67999999999995,91.10946391752589
580.77,485.42999999999995,91.22649484536089
580.78,485.13,91.34352577319589
580.79,484.83000000000004,91.28501030927839
580.64,482.86,91.06070103092782
580.48,480.89,90.9631752577319
580.33,478.91999999999996,90.77787628865985
580.18,476.95000000000005,90.6120824742269
580.03,474.98,90.27074226804132
579.0,473.0,90.0366804123712
578.0,471.0,90.00742268041245
577.88,469.03,89.89039175257733
577.77,467.05999999999995,89.94890721649483
577.0,465.0,90.24148453608257
576.9,463.03,90.94367010309281
576.79,461.06,91.26550515463919
576.69,459.09,91.64585567010306
576.59,457.12,91.98719587628875
576.49,455.16,92.20175257731967
576.38,453.19,92.42606185567013
576.28,451.22,92.50408247422683
576.18,449.25,92.56259793814445
576.07,447.28,92.50408247422683
575.0,445.0,92.51383505154638
574.0,443.0,92.42606185567013
573.95,441.04,92.26026804123717
573.9,439.08,92.25051546391751
573.0,437.0,92.08472164948455
572.98,435.04,91.88967010309284
572.95,433.09,91.90917525773193
572.0,431.0,91.72387628865988
572.01,429.05,91.37278350515464
572.02,427.1,91.26550515463919
571.0,425.0,91.08995876288657
571.05,423.06,90.9046597938144
570.0,421.0,90.77787628865985
570.09,419.06,90.59257731958758
570.19,417.12,90.12445360824745
570.28,415.18,89.66608247422687
570.38,413.24,89.11018556701026
570.47,411.3,88.3689896907216
572.0,410.0,87.22793814432998
572.0,409.0,85.86257731958756
572.02,406.97,83.98032989690716
572.03,404.93,82.14684536082484
572.05,402.9,80.02078350515478
572.06,400.87,77.57288659793824
572.08,398.83,75.0079587628868
572.09,396.8,72.48204123711344
573.28,409.2,69.78057731958756
573.99,409.18,66.89381443298976
574.67,407.64,62.46614432989702
574.18,404.54,58.555360824742365
574.32,403.38,54.322742268041225
574.28,401.97,50.65577319587635
573.99,401.72,47.48618556701035
574.2,401.15,43.91674226804116
573.57,400.32,40.95195876288665
572.75,400.34,36.8461237113404
572.27,374.44,30.302144329896805
574.58,371.36,25.04550515463916
573.94,370.57,21.085958762886435
572.46,368.97,17.68230927835043
572.47,365.17,12.084329896907207
573.92,360.46,3.9896907216495947
576.57,360.78,-1.1791752577320267
577.4,361.28,-3.3247422680411773
579.13,362.97,-5.957938144330001
579.29,364.38,-9.078762886598042
578.77,364.7,-12.784742268041214
579.9,367.62,-17.36845360824759
581.48,372.55,-21.464536082473956
580.81,375.52,-23.805154639175157
581.94,382.95,-26.14577319587636
581.34,382.97,-28.876494845360753
579.89,383.34,-31.509690721649577
577.43,385.61,-35.31319587628832
576.45,387.26,-41.45731958762872
577.47,390.99,-48.284123711340044
578.42,396.66,-52.18515463917515
578.16,399.22,-57.45154639175257
577.04,401.64,-61.450103092783365
575.02,405.28,-65.25360824742256
573.57,406.5,-72.66556701030913
577.0,409.71,-82.71072164948464
578.6,409.51,-92.17072164948445
577.74,411.07,-96.07175257731956
580.05,415.83,-100.16783505154649
579.84,418.42,-104.5564948453607
578.95,419.34,-109.33525773195879
578.14,421.41,-114.30907216494847
577.66,423.1,-118.40515463917518
579.48,429.03,-138.10536082474232
580.13,430.88,-139.7632989690719
580.72,433.26,-140.73855670103103
580.95,436.38,-141.61628865979378
581.55,438.98,-142.9816494845361
581.89,439.3,-143.3717525773195
582.8,451.2,-143.85938144329884
581.55,456.35,-143.85938144329884
581.56,456.05,-143.46927835051542
581.56,455.75,-142.39649484536062
581.57,455.46,-141.5187628865981
581.58,455.16,-140.8360824742267
581.56,455.2,-139.86082474226805
579.95,459.33,-139.08061855670098
580.15,460.71,-138.30041237113392
580.91,466.02,-137.13010309278343
580.8,470.22,-135.66721649484543
580.27,474.26,-134.2043298969072
578.28,475.85,-132.4488659793817
576.92,476.45000000000005,-130.2057731958762
576.2,478.51,-127.86515463917522
576.96,482.49,-124.939381443299
577.94,483.78,-121.72103092783505
578.0,485.0,-119.38041237113407
576.84,485.84000000000003,-117.23484536082469
576.91,488.29999999999995,-114.7967010309278
574.53,490.48,-109.8228865979379
574.09,493.99,-106.79958762886577
572.92,494.76,-101.43567010309289
574.0,495.0,-96.55938144329889
574.0,495.0,-92.5608247422681
572.78,495.78,-91.0979381443301
571.0,497.0,-84.85628865979379
568.0,498.0,-82.22309278350531
566.81,498.77,-78.41958762886611
565.63,499.53999999999996,-57.061443298968925
566.0,500.0,-51.502474226804225
566.0,499.0,-45.55340206185565
568.0,500.0,-42.725154639175116
571.0,503.0,-38.14144329896908
573.0,504.0,-36.48350515463926
572.0,506.0,-33.16762886597917
570.58,506.74,-31.41216494845355
569.0,508.0,-28.77896907216484
569.0,509.0,-26.340824742267955
569.0,512.0,-24.780412371134048
571.0,515.0,-23.122474226804
572.0,519.0,-21.757113402062032
573.0,521.0,-20.196701030927784
574.0,522.0,-18.928865979381385
574.0,523.0,-18.14865979381443
573.0,523.0,-18.14865979381443
571.27,523.54,-17.953608247422608
569.53,524.08,-18.14865979381443
567.8,524.62,-18.831340206185587
566.07,525.16,-19.709072164948452
564.33,525.7,-20.489278350515406
568.34,525.17,-21.17195876288656
568.66,526.64,-20.879381443298826
569.55,528.69,-20.391752577319608
569.23,529.78,-19.41649484536083
568.35,529.72,-16.100618556700965
567.96,528.09,-14.735257731958768
567.62,525.73,-13.662474226803965
568.42,523.94,-11.321855670103218
567.03,522.23,-8.688659793814395
